id,Item name*,Category,Current stock,Selling price,Sales tax included,Purchase price,Purchase tax included,HSN,GST tax rate (%),MRP
86eeba61-77f3-49aa-a3c6-7e8e9dad5afc,Dabur Red Toothpaste 100g 52.00,,12,50,Without tax,47.27,Without tax,,0,52
98f60eff-19b7-43ff-825d-12443229d784,Dabur Sarso Amla Hair Oil 40ml 10.00,,12,10,Without tax,7.99,Without tax,,0,10
85ea31b4-fc28-4c35-95a2-c6d293b5d69a,Dabur Sarson Amla Hair Oil 80ml,,9,19,Without tax,15.9,Without tax,,0,20
d18caaf9-bf36-451e-a037-b935154f8c48,Dabur Triphala Churna 58.00,,3,55,Without tax,46,Without tax,,0,58
ba41e5b5-562d-489a-a278-1533373ef9e0,Dabur Vatika Oil 150ml 84.00,,5,80,Without tax,73.31,Without tax,,0,84
54126fab-8321-4f5b-b74f-ed702840eed5,Dairy Milk 10.00,,112,10,With tax,9.09,With tax,,0,10
cd8bcca6-52f7-4c03-be17-dfe798cbaa90,Dairy Milk 130g 100.00,,6,100,With tax,89.28,With tax,,0,100
cf7dadd3-edde-48eb-bf92-a2d222eb4463,Dairy Milk 20.00,,25,20,With tax,17.85,With tax,,0,20
c6d3dec8-e68c-4882-9a38-555b94e679af,Dairy Milk 40.00,,30,40,With tax,35.71,With tax,,0,40
07c9d7b4-5ae9-4067-83af-bdcf51fd787c,Dairy Milk Crackle 45.00,,6,45,Without tax,40.17,Without tax,,0,45
65ac7e0b-24d6-490d-80e7-1419915a8a4d,Dairy Milk Crispello 10.00,,12,10,Without tax,9.09,Without tax,,0,10
ba336fd5-a182-4cd3-bd95-ddd42e32a9e4,Dairy Milk Crispello 30.00,,12,30,Without tax,26.78,Without tax,,0,30
fd5da4b1-98c8-4642-9c5f-73e671cddbf1,Dairy Milk Fruit & Nut 45.00,,3,45,With tax,40.17,With tax,,0,45
73ad685f-f2a8-441a-afef-3781063183ee,Dairy Milk Roast Almond 45.00,,6,45,With tax,40.17,With tax,,0,45
81781352-8388-40f9-9f5f-22f1c17bf47e,Dairy Milk Silk Haizalnut 80.00,,5,80,With tax,71.44,With tax,,0,80
e2b38fef-f456-4692-9f27-69c4d67432d3,Dairy Milk Silk Oreo 175.00,,3,175,Without tax,156.25,Without tax,,0,175
d283cdf9-77fb-4d5d-a0bd-d1238948834a,Dairy Milk Silk Oreo Red Velvet 80.00,,3,80,Without tax,71.43,Without tax,,0,80
4ca8d5e7-e0b0-4a98-a255-8df48b548250,Dairy Milk Silk Plain 70.00,,6,70,With tax,62.49,With tax,,0,70
4ea56311-f856-44aa-9e73-fe79ada169a9,Dairy Milk Silk Roast Almond 175.00,,6,175,With tax,153.91,With tax,,0,175
dc6931ce-61ea-42df-ad35-6e5625002e67,Dairy Milk Silk Roast Almond 80.00,,6,80,Without tax,71.44,Without tax,,0,80
0a3d727c-ca66-412f-bce6-4cde225b7690,Dairy milk Silk Fruit&nut 80.00,,6,80,With tax,71.44,With tax,,0,80
08cccd77-141b-4ac0-8790-f8a4f07ecec0,Dalchini Loose 1200.00,,3,1200,Without tax,600,Without tax,,0,1200
f39ae685-091e-4430-b66d-19ba669b26c7,Dant Kanti 300g 130.00,,6,124,With tax,116,With tax,,0,130
58f55964-6b83-401b-b445-fadb3e863dc5,Dant Kanti 50g 20.00,,12,19,With tax,17.85,With tax,,0,20
2ae127b6-938b-42aa-a91f-ded615a32e01,Dant Kanti Advance 100g 90.00,,6,86,With tax,72,With tax,,0,90
0a04fc2c-0250-4c6a-8fc0-86a3c45eef44,Dant Kanti Tooth Paste 100g 45.00,,12,44,Without tax,40.15,Without tax,,0,45
1acc4d45-786a-4fe9-bd3f-970a5a1e749f,Dant Kanti Tooth Paste 200g 85.00,,6,82,With tax,75.85,With tax,,0,85
82652c1d-3967-4714-9b94-9f1038607e7c,Dark Fantasy 10.00,,12,10,With tax,8.25,With tax,,0,10
a3ae2049-dbed-49ed-b2a9-e539812da561,Dark Fantasy 30.00,,12,29,Without tax,24.76,Without tax,,0,30
667014cf-0031-4de6-bcce-927d76d46114,Date Crown Dates Khazoor Buman 500g 140.00,,4,100,With tax,80,With tax,,0,140
0d314cfb-0431-4575-9762-c5168c0e5c8d,Date Crown Dates Khazoor Fard 500g 234.00,,13,160,Without tax,135,Without tax,,0,234
d634676e-c82b-4bd8-8f8f-9bdbceb65368,Dermi Cool 150g 117.00,,12,112,With tax,89.83,With tax,,0,117
58b405a6-1b31-4c06-9c0e-ccbb9ab01ce5,Dettol Antiseptic Liquid (Pani) 1 Lit. 301.29,,3,290,Without tax,259.73,Without tax,,0,301.29
fff32f73-852e-4147-abc1-d4abf4b04857,Dettol Antiseptic Liquid (Pani) 125ml,,6,54,With tax,47.42,With tax,,0,55
ca52371c-0a93-4a07-8efe-b5eaca314508,Dettol Antiseptic Liquid (Pani) 250ml 105.6,,6,102,Without tax,91.03,Without tax,,0,105.6
55d7d338-ed1b-4520-ac6c-5214476e6605,Dettol Antiseptic Liquid (Pani) 550ml 176.91,,6,170,With tax,152.51,With tax,,0,176.91
4286163c-f9c4-4ea6-b48f-86000d13b8d5,Dettol Antiseptic Liquid Pani 60ml 30.25,,12,29,With tax,26.07,With tax,,0,30.25
b41e8450-c289-4dfb-80b1-39dfde1b880d,Dettol Cool Soap 125g 4+1 200.00,,12,194,Without tax,177.78,Without tax,,0,200
55397b6c-12ab-4104-8947-a3005b059e76,Dettol Cool Soap Set 96.00,,6,94,With tax,88,With tax,,0,96
7ab770de-87ba-404f-961c-53b278e3912a,Dettol Hand Wash Pump 250ml 99.00,,48,95,Without tax,71.39,Without tax,,0,99
39598bbc-c147-4826-998b-f807959d650a,Dettol Handwash Pouch 175ml,,96,44,With tax,37.5,With tax,,0,45
fc6752e3-91ba-4e2d-a857-26a46c9d73e1,Dettol Handwash Pouch 750ml 109.00,,12,105,With tax,98.25,With tax,,0,109
e1e1afc5-30b1-4ff6-96d7-445e1a201bf5,Dettol Handwash Pump 900ml,,6,144,With tax,135.45,With tax,,0,149
df0edfa6-cc71-4425-b08c-fae4aea35c0f,Dettol Original Soap 125g 4+1 219.00,,12,210,Without tax,198.71,Without tax,,0,219
158847b4-58f2-4881-ab60-980e85558127,Dettol Original Soap75g 3+1 105.00,,15,100,Without tax,94.3,Without tax,,0,105
3fdf70e4-9ce6-4564-b341-86255e40d383,Dettol Sanitizer 50ml 25.00,,12,24,With tax,21.36,With tax,,0,25
7eb88bcf-5739-467a-b2e1-befe55dbe92d,Dhania (Gota) Loose 120.00,,5,120,With tax,82.5,With tax,,0,120
8acc3f11-22c3-42b3-81d9-4f98a8f9f3e3,Dhara Mustard Oil 1Lit. Pouch 180.00,,36,145,Without tax,140,Without tax,,0,180
94af1402-2d37-4ea0-a403-7231a2ec80b3,Dhara Mustard Oil 500ml (Pouch) 75.00,,12,75,Without tax,70.84,Without tax,,0,91
35ef331a-6c84-40d4-b804-16639e1179a6,Dhara Refine 1 Lit. 175.00,,12,160,With tax,147,With tax,,0,175
364b10a9-294f-4eaa-8d48-c97db70342bc,Dhobi Kapda Soda,,5,50,With tax,30,With tax,,0,50
1c9cc084-49da-400f-bb09-129cc2b3e883,Disposable Glass Lamba 300ml 50pic 50.00,,20,50,Without tax,30,Without tax,,0,50
5b3cd104-4613-4755-b92c-e12c0a31e1b9,Disposable Glass PPL 100pic/Pkt.,,80,40,With tax,30,With tax,,0,40
0962b34f-ca99-423c-8a20-4752d8553816,Disposable Jhola Thaila 240.00,,10,240,Without tax,170,Without tax,,0,240
1b557751-fba0-4eab-af7c-63cfaac9da23,Domex Floor Cleaner 500ml 80.00,,6,76,With tax,68.57,With tax,,0,80
3e935a93-3f09-43c2-a482-ca6f57e040a9,Doms Pencil 10pic/Pkt. 50.00,,10,45,Without tax,39.5,Without tax,,0,50
79366e0a-ddd6-4a7e-bea4-758e7fb9e543,Double Tape 10.00,,8,10,With tax,6.25,With tax,,0,10
bb7b8f5e-84b5-4254-826a-3dae4f1775e1,Dove AD Shamp. 180ml (145.00),,3,140,Without tax,127.8,Without tax,,0,145
33ac9218-3b2a-41f7-8bf8-572d71b35b4e,Dove Conditioner 180 ml (190.00),,2,184,Without tax,167.55,Without tax,,0,190
38780135-a20a-457e-b479-c85cdc6a3e95,Dove Conditioner 7ml (4.00),,64,4,Without tax,3.13,Without tax,,0,4
a48bd8f8-8dcf-40fd-b3ad-23ee38eb3f96,Dove Conditioner 80ml (90.00),,3,87,Without tax,79.36,Without tax,,0,90
d24acb14-ccd7-49ce-9b4c-78ab232955fc,Dove Shampoo 180 Ml (110.00),,3,106,Without tax,94.5,Without tax,,0,110
8d3ef80b-f2dc-4368-962f-ece99674f0b6,Dove Shampoo 180ml (105.00),,3,102,Without tax,90.5,Without tax,,0,105
dd18947c-b063-4d25-b871-a01cf360d1f9,Dove Shampoo 180ml 120.00,,3,115,Without tax,105.82,Without tax,,0,120
c9af44af-8e79-498d-b6f2-14eae6413b61,Dove Shampoo 2.00,,125,2,Without tax,1.47,Without tax,,0,2
9395707b-bb91-4a45-b436-c4428bc7a00c,Dove Shampoo 340ml (275.00),,3,268,Without tax,242.5,Without tax,,0,275
05d3d12c-09cc-43a6-9139-06ea453f6343,Dove Shampoo 340ml 240.00,,3,230,Without tax,211.63,Without tax,,0,240
8a46c370-81ab-4c68-9a01-6a9aa3b6b0d8,Dove Shampoo 80ml (70.00),,3,68,Without tax,61.7,Without tax,,0,70
e842daec-6e88-4be7-b635-c45187d24137,Dove Shampoo 80ml 65.00,,6,64,With tax,59.09,With tax,,0,65
25ccb263-9e03-4944-bdad-211234b2e69e,Dove Shampoo AD 80ml 62.00,,6,60,Without tax,54.55,Without tax,,0,62
fa5d7726-e622-43ae-bf76-db4cacdc5473,Dove Soap 100g 49.00,,12,48,With tax,44.46,With tax,,0,49
21e72a2a-72f9-4375-8876-b09a2e30b041,Dove Soap 21.00,,12,20,With tax,19.05,With tax,,0,21
fd56ed76-7f69-4dfc-a872-610912e019b7,Dove Soap Set 101.00,,6,98,With tax,93.52,With tax,,0,101
e7e6bc7d-6b4f-456d-a03f-b8724118d963,Drenex 25.00,,20,24,With tax,22.72,With tax,,0,25
ddbd1679-cd7d-493d-91a3-91f1ca0744f7,Duracell AA+AAA 42.00,,12,40,Without tax,37,Without tax,,0,42
e9fef872-e40f-426c-9368-4766c55b58f8,Duster patla Check,,12,15,Without tax,10,Without tax,,0,20
025c1c6e-9c77-40c0-997b-1d1b1d4d5ff8,Eagle Phenyle 1 Lit.,,6,135,Without tax,105,Without tax,,0,140
42e11f66-4360-4944-a539-279dcfc2dba8,Eagle Phenyle 250ml 55.00,,12,50,With tax,40,With tax,,0,55
4b898350-0682-4994-bf36-a596bdf42222,Eagle Phenyle 450ml,,12,70,With tax,55,With tax,,0,75
0e12aec2-8167-4b8a-b04f-bdc83eeb005e,Ear Buds kiwi 30.00,,12,25,With tax,13,With tax,,0,30
c990f26c-6102-4692-a7d6-fd19ee2c3612,Eco Agarbatti 100.00,,12,95,Without tax,80,Without tax,,0,100
8149dd1f-9191-4b02-bdd0-48ddf53c64cf,Engage Poket Deo 60.00,,6,55,With tax,48,With tax,,0,60
700946ee-e42c-4bf4-9177-2018124c183f,Engine Oil 1 Lit. (Bottle),,10,165,With tax,144,With tax,,0,194
0d5ae189-442f-4db8-bf8c-633e4ed17837,Engine Oil 1 lit. (Pouch) 160.00,,60,160,With tax,156,With tax,,0,160
a48445a1-263c-4014-acaf-8e1a9cb8f2cb,Engine Oil 15 Lit. Tin 2350.00,,2,2350,With tax,2320,With tax,,0,2350
6fbe8f4c-df7f-4470-b35f-c08ebe1fef26,Engine Oil 5 Lit. 840.00,,6,840,With tax,810,With tax,,0,840
80eecb65-0297-4ed4-a1c8-12bba353e689,Engine Til Oil 1 Lit. 330.00,,3,320,With tax,287,With tax,,0,330
1022e1d1-64de-4b61-87fb-f441b71390eb,Engine Til Oil 500ml 171.00,,6,165,With tax,149,With tax,,0,171
cb28017c-72dd-417b-9507-ec418d3073c7,Eno Lemon 9.00,,60,9,Without tax,7.5,Without tax,,0,9
591cb092-79ff-43c8-b419-e69379de3045,Eveready 1012 AAA 15.00,,118,14,With tax,9,With tax,,0,15
a70a75ca-0ee3-449e-9ab6-a1ef6489afc8,Eveready 1015 AA 15.00,,120,14,With tax,9.75,With tax,,0,15
474b40c5-94db-4180-981b-e40451eda9cf,Eveready 1050 Heavy Duty 30.00,,20,28,With tax,22.99,With tax,,0,30
db150927-eb69-4e02-a776-7a955673ae64,Eveready LED 9W 150.00,,12,100,With tax,80,With tax,,0,150
fa471038-35d1-4923-9028-68b38b47efc4,Everest Amchur 50g 42.00,,10,40,With tax,35.29,With tax,,0,42
5d13dfad-a308-4dbb-b4b8-e9cbf387879f,Everest Chaat Masala 5.00,,10,5,Without tax,4.2,Without tax,,0,5
e6cc2d3c-5a5b-46a3-9116-e82d2afb0b70,Everest Chat Masala 100g 62.00,,10,59,Without tax,52.1,Without tax,,0,62
f688ccc1-6248-4d18-891a-0c1b39902fe7,Everest Chat Masala 50g 33.00,,10,32,Without tax,27.7,Without tax,,0,33
01bd7d87-3929-46c2-a1aa-fbf72dd47878,Everest Chhole Masala 50 Gm,,6,31,Without tax,27.7,Without tax,,0,33
483525d6-a3f3-4e06-a42f-b0067681fbd0,Everest Chicken 100g 72.00,,9,68,Without tax,60.5,Without tax,,0,72
0dd2b8d1-90ff-441d-a1ea-6384af7b2e58,Everest Chicken Masala 5.00,,120,5,Without tax,3.86,Without tax,,0,5
db20a7c9-6d1e-4190-af23-b83ffab059d8,Everest Chicken Masala 50g 38.00,,10,36,Without tax,31.9,Without tax,,0,38
65e2f13f-1f20-438f-a549-452608653ffd,Everest Chole Masala 100g 63.00,,6,60,Without tax,52.9,Without tax,,0,63
3a791b27-5539-4757-a876-6ab08c631405,Everest Chole Masala 50g 33.00,,6,32,Without tax,27.7,Without tax,,0,33
dcb5e125-93ac-4f52-a4d9-4c717a9512dd,Everest Coriander (Dhania) 100g 28.00,,40,26,Without tax,20.26,Without tax,,0,28
52d062f3-3945-483e-911f-61b21ad657ff,Everest Dhania Coriender 5.00,,60,5,Without tax,3.83,Without tax,,0,5
0fc54f6f-c78f-4c8f-8b70-d2a80388740e,Everest Egg Curry 5.00,,10,5,With tax,4.2,With tax,,0,5
03e9407b-e3f9-4794-a8ac-aee1590136c5,Everest Fish Curry 50g,,3,38,With tax,33.6,With tax,,0,40
debdef41-b9e4-4ece-805a-2cbea95db888,Everest Garam Masala 100g 78.00,,10,74,Without tax,65.5,Without tax,,0,78
b7ebe868-350a-4049-a3e9-2584a6fca18f,Everest Garam Masala 5.00,,152,5,Without tax,3.86,Without tax,,0,5
12a0606d-e72c-43af-a49a-31e252f7535a,Everest Garam Masala 50g 41.00,,20,39,Without tax,34.5,Without tax,,0,41
f2a05fe3-6931-46aa-bd8b-c044eac4f7d1,Everest Golki Powder 10.00,,10,10,With tax,8.4,With tax,,0,10
1f592fd9-689a-4fe4-9abc-3ec47e235f0d,Everest Golki Powder 50g 80.00,,10,76,With tax,67.2,With tax,,0,80
27de76c3-c415-400b-a95e-159c9cf34b09,Everest Golki powder 100g 150.00,,6,144,Without tax,126,Without tax,,0,150
4d5de611-1de0-4ed5-8f81-554e2345e486,Everest Haldi (Turmeric) 100g 28.00,,30,26,Without tax,20.26,Without tax,,0,28
f6b64493-e524-47ed-af69-3ce43dee4a65,Everest Haldi 5.00,,60,5,With tax,3.83,With tax,,0,5
7c2b2424-b5e7-468a-b9e8-249a497c9ed8,Everest Hing 25g 45.00,,30,44,Without tax,32.72,Without tax,,0,45
a41ffdfc-7ad2-49b1-bc1c-049fe2022606,Everest Hing Powder 50g 85.00,,22,80,Without tax,61.81,Without tax,,0,85
62487141-ad92-4361-8b8d-702b699dd731,Everest Jaljeera Powder 50 Gm,,6,26,Without tax,22.7,Without tax,,0,27
9fe9e4ac-7edb-4bf9-a54a-ead2c55b6192,Everest Jeera 5.00,,10,5,With tax,4.2,With tax,,0,5
7bd935ff-7ec0-4c77-933c-d45090dc691e,Everest Jeera Cumin 100g 51.00,,15,48,Without tax,42.9,Without tax,,0,51
da236445-e5fa-4e1f-bf61-542d05b8efd5,Everest Jeera Cumin Powder 50g 28.00,,15,26,Without tax,23.5,Without tax,,0,28
35d557f2-ed52-42d2-b03f-730640251342,Everest Kashmirilal 100g 65.00,,12,62,Without tax,54.6,Without tax,,0,65
54303ff1-cf48-46fc-ae47-e55988ec26e4,Everest Kashmirilal 50g 40.00,,6,38,Without tax,33.29,Without tax,,0,40
23980162-c3d4-4701-acd5-8c1052c01e68,Everest Kasuri Methi 25g 25.00,,10,24,Without tax,21,Without tax,,0,25
820252e5-0ad0-44bd-be94-f7df935ab1a6,Everest Kasuri Methi 50g 47.00,,10,44,Without tax,39.5,Without tax,,0,47
c2d8e7ae-d5fa-41ee-b66b-b9f5e190d8d4,Everest Kitchen King 100g 65.00,,10,62,Without tax,54.6,Without tax,,0,65
8f0a4858-159a-4281-9c12-b00db99c53a0,Everest Kitchen King 50g 34.00,,6,32,Without tax,28.59,Without tax,,0,34
506dacd7-39bb-42da-b342-3030969f4ea6,Everest Meat Masala 100g 72.00,,20,69,Without tax,60.5,Without tax,,0,72
65d89449-5ede-4896-be4d-94f74fa7277a,Everest Meat Masala 5.00,,145,5,Without tax,3.83,Without tax,,0,5
5254e24d-6c4a-4f75-890a-a27893d49e57,Everest Meat Masala 50g 38.00,,20,36,Without tax,31.9,Without tax,,0,38
7b111629-0025-47af-889f-12fcaa81ab55,Everest Mircha Chilli 5.00,,60,5,Without tax,3.83,Without tax,,0,5
ec891ee1-b272-4047-b1c9-251a91fee583,Everest Mustard (Sarso) Powder 5.00,,20,5,Without tax,4.2,Without tax,,0,5
a16f20a4-ab68-4a65-8dca-4c2f73a07a5f,Everest Pav Bhaji Masala 100g 66.00,,6,63,Without tax,58.17,Without tax,,0,66
627f785d-59e2-4ff7-ba0e-132f04fd8281,Everest Pav Bhaji Masala 50 Gm,,6,34,Without tax,29.4,Without tax,,0,35
e18aa047-78e0-46fa-9d8d-9747d5e41e2e,Everest Rajma Masala 50g,,6,30,Without tax,26,Without tax,,0,31
e6e1e9dd-1f53-4f2b-87b5-17cc565a88c6,Everest Sabji Masala 100g 54.00,,6,52,Without tax,45.4,Without tax,,0,54
8cf00aa3-ac4c-4b86-b52b-7c9ed6b5bcab,Everest Sabji Masala 5.00,,20,5,Without tax,4.2,Without tax,,0,5
acda4b4c-f99e-43a3-8de4-3e14ae68d742,Everest Sabji Masala 50g 29.00,,10,28,Without tax,24.4,Without tax,,0,29
7ccf83f6-02db-48ed-b2c3-4840bb215167,Everest Sambhar Masala 100g 63.00,,20,60,Without tax,52.9,Without tax,,0,63
b9a01983-8af5-47b4-bff3-180fb3b7aa0c,Everest Sambhar Masala 50g 34.00,,20,32,Without tax,28.6,Without tax,,0,34
c7bf31f4-2ff7-4a66-8afb-c1f68ab43e14,Everest Shahi Biryani 10.00,,10,10,Without tax,8.4,Without tax,,0,10
5f347f2a-0ae8-4c70-bed3-76b5f645d1ac,Everest Shahi Biryani 50 Gm,,6,67,Without tax,58.8,Without tax,,0,70
d406f6a3-0310-4d5c-859b-46e55d850344,Everest Shahi Paneer 100g,,6,75,Without tax,65.5,Without tax,,0,78
13d6de02-a2c1-46a0-9308-acbc1792834e,Everest Shahi Paneer Masala 10.00,,20,10,Without tax,8.4,Without tax,,0,10
3300b40a-456b-463a-a8bf-f5ba914566df,Everest Tandoori Chicken 50g 38.00,,6,36,Without tax,31.9,Without tax,,0,38
0d1c87c9-cfd2-40f4-bb21-dc2d9b91926f,Everest Tikhalal Mircha 100g 45.00,,80,42,Without tax,32.6,Without tax,,0,45
069a247e-28cb-498d-8ce9-370b37863ce1,Everyuth Golden Peel Off 55.00,,6,54,Without tax,43.79,Without tax,,0,55
3357288f-794b-481d-93b0-b16cc5b71646,Everyuth Golden Peel Off 90 Gm 115.00,,4,112,Without tax,96.75,Without tax,,0,115
5483e382-77b4-4178-93ad-89621ed8c889,Everyuth Walnut Scrub 100g 140.00,,2,136,Without tax,124,Without tax,,0,140
82932e89-505d-47c5-9fcc-a8750b32d778,Everyuth Walnut Scrub 12.00,,13,12,Without tax,9.79,Without tax,,0,12
7dfd0153-35dd-46fe-bbf0-4d8d822a1f20,Everyuth Walnut Scrub 25g 40.00,,6,38,Without tax,33.62,Without tax,,0,40
b785e633-28aa-4732-ab80-0e6b0bc94d01,Everyuth Walnut Scrub 50g 75.00,,4,72,Without tax,63.04,Without tax,,0,75
71a1ba07-eb4e-4022-b707-acfdcfb20876,Exo Dis Bar 70g 5.00,,144,5,With tax,3.74,With tax,,0,5
2beb65ea-d493-425c-bc3f-ecaac034323c,Exo Dish Round 500g,,40,46,Without tax,39.64,Without tax,,0,48
b397e65d-6f8a-472e-9d25-cd30027a817c,Ezee Liquid Det. 200g 52.00,,12,50,Without tax,46.71,Without tax,,0,52
585bf6ab-1d70-46cd-b064-65eb048fac1c,Ezee Liquid Det. 500g 90.00,,6,87,Without tax,81.25,Without tax,,0,90
077b1a08-6121-4829-9f0f-58f5db48d904,Ezee Liquid Detergent 1 Kg 175.00,,6,169,Without tax,157.17,Without tax,,0,175
d76e6ecb-4a3d-418d-85bd-d5fa8ed529f1,Ezee Liquid Detergent 10.00,,24,10,With tax,9.03,With tax,,0,10
0df241e9-eebd-459d-a6d5-94f88d5d979b,Ezee Liquid Detergent 5.00,,36,5,Without tax,4.51,Without tax,,0,5
aa439966-e7b3-4701-a465-66c79b40b992,Fair & Handsome Cream 15g 30.00,,6,29,With tax,26.86,With tax,,0,30
4bb1b338-4040-4e45-bc8d-fc7e29e4e818,Fair & Handsome Facewash 90.00,,6,86,Without tax,72.41,Without tax,,0,90
7b060f51-217e-4fe6-ab93-09cd227e0a5d,Fair & Lovely 25g 56.00,,12,54,Without tax,50.9,Without tax,,0,56
7315e771-6b31-42da-95be-3e5417dc12f6,Fair & Lovely 25g 56.00,,6,54,Without tax,50.91,Without tax,,0,56
e969fe53-03d1-494f-b44b-0ba273a3d38f,Fair & Lovely 50g 106.00,,6,102,With tax,96.36,With tax,,0,106
9a48998f-45a2-4f57-9ecb-070a32690bb8,Fair & Lovely 50g 106.00,,6,102,Without tax,96.36,Without tax,,0,106
704590bd-036f-435b-af0d-14d80492b3ed,Fair & Lovely 80g 161.00,,6,155,Without tax,146.36,Without tax,,0,161
0f1bd5ab-5747-44cf-bb9e-97427df3d10a,Fair & Lovely Ayurvedic 25g 72.00,,3,69,Without tax,65.45,Without tax,,0,72
9318c01b-34a3-4895-a4db-7d9ec6cc9d74,Fair & Lovely Ayurvedic 50g 133.00,,3,128,Without tax,120.91,Without tax,,0,133
28c3c8b7-d617-4035-af71-ba0512777f20,Fair & Lovely BB Cream18g 79.00,,3,76,Without tax,71.82,Without tax,,0,79
d4cf140c-fef6-41b1-bf2e-b6984558aa77,Fair & Lovely F/W 100g 120.00,,3,114,With tax,109.09,With tax,,0,120
717125ab-4b92-4141-8a1f-16c092f69695,Fair & Lovely Face Wash 50g 65.00,,3,62,Without tax,59.09,Without tax,,0,65
666bc4d7-858a-4273-9a63-8d8e6fe27ef5,Fast Relief 15ml 60.00,,6,58,With tax,50.6,With tax,,0,60
a9e7b2f5-f710-4a92-a0c8-4f1721aeee15,Fast Relief 23ml 80.00,,6,78,Without tax,67.47,Without tax,,0,80
3e948ed3-8537-40d0-9457-3052f09a942b,Fem Gold Bleach 8g 37.00,,6,36,Without tax,30.24,Without tax,,0,37
4ccbfde1-01b3-462d-9308-d68d85ff6b71,Fem Gold Creme Bleach 65.00,,6,62,Without tax,53.13,Without tax,,0,65
b73ed580-c014-4f65-83c9-0a7c683dd47a,Fem Hair Removal Cream 65.00,,6,62,Without tax,51.71,Without tax,,0,65
b67e3785-2909-4485-b832-83ba8b015874,Fem Natural Pearl Bleach 30.00,,6,28,Without tax,23.48,Without tax,,0,30
ad26086e-adf6-4d28-acb3-d76c3847e7b5,Fevi Gum 5.00,,10,5,With tax,4,With tax,,0,5
e3e50d3d-fbd0-476b-aa9f-1f10940974f7,Fevi Quick 5.00,,26,5,With tax,4,With tax,,0,5
4022c13c-77db-4b9d-9b59-71b7db53fbbe,Fevicol 10.00,,10,10,With tax,8,With tax,,0,10
c038608a-39ad-4a1d-86f6-4fd226d529cf,Fevicol 5.00,,10,5,With tax,4.2,With tax,,0,5
4d878d10-40b6-44e8-9a28-9efbde94df16,Fiama Soap Set 259.00,,3,250,Without tax,239.82,Without tax,,0,259
b3dccd59-6a12-4d4b-bf1e-00c157eb3154,Figaro Olive Oil 100ml 160.00,,3,154,Without tax,136.75,Without tax,,0,160
eb2e7df5-7330-41ef-bbce-2539dd8f538e,Figaro Olive Oil 200ml 259.00,,3,250,Without tax,221.37,Without tax,,0,259
d15821b4-a4b1-4227-be65-2d3700aaad09,Figaro Olive Oil 500ml 575.00,,3,550,Without tax,491.45,Without tax,,0,575
f0fd7fab-a323-47df-b684-ac325436b8e1,Fitkiri Bright 20.00,,12,18,With tax,10,With tax,,0,20
660ab60b-8013-445b-b60e-a869f5a11517,Fitkiri Gota 60.00,,5,60,Without tax,28,Without tax,,0,60
f91652ed-3272-489f-b460-fb4e20a7ecf9,Five Star 10.00,,12,10,Without tax,9.09,Without tax,,0,10
6db3114f-a3d2-4b39-bcf9-58a3e96559eb,Five Star 20.00,,12,20,With tax,17.85,With tax,,0,20
ac847233-7009-47ed-9a21-9ae0f6031772,Five Star 3D 30.00,,12,30,With tax,26.78,With tax,,0,30
f506526e-ecd0-4d1d-b51d-315faf576892,Five Star 5.00,,24,5,Without tax,4.54,Without tax,,0,5
b62fd78c-22e2-4d85-8201-d2264270d9e1,Five Star Oreo 35.00,,6,35,With tax,31.25,With tax,,0,35
67fe6168-beb4-4ec2-879f-bc6c262982df,Floor Duster Mota 20.00,,12,20,With tax,15,With tax,,0,20
a5d7c0d1-f128-49a4-8da7-b7a78806959f,Floor Wiper Kingfisher 100.00,,6,100,With tax,70,With tax,,0,100
4ec39d15-d2a1-4706-af88-a24e8b7c9e3f,Floor Wiper Today 120.00,,6,120,With tax,85,With tax,,0,120
6bf73a3b-cb54-44aa-a7e8-359c3a18ede6,Floor Wiper Tower 60.00,,6,60,Without tax,45,Without tax,,0,60
545a7b4d-86c8-4900-baec-c5b551d478b3,Fofi/ Bhindi,,-0.1,60,With tax,40.5,With tax,,0,60
222caeb2-4279-49f9-891c-327b8c4a7c4c,Fogg Deo 185.00,,0,175,With tax,143,With tax,,0,185
fc87bc1a-8bc5-465f-8b06-5644dcf1c377,Fogg Master Deodorant 225.00,,6,210,Without tax,173,Without tax,,0,225
d9aa0dd8-599d-4c9c-9bde-68e90ddd9a9d,Fortune Kachi Ghani 1 Ltr Pouch 150.00,,31,150,Without tax,144,Without tax,,0,150
a42266c9-675b-4536-aa21-c7f13b278cf1,Fortune Kachi Ghani 200ml 40.00,,15,40,Without tax,32,Without tax,,0,40
93529e1c-05b7-4081-be06-e4aa4d1c74a6,Fortune Kachi Ghani 500ml Bottle 80.00,,12,80,Without tax,75,Without tax,,0,80
4a662d4a-55e2-486d-b9d9-9e8693230be5,Fortune Refine 1 Ltr Pouch 150.00,,79,150,Without tax,143,Without tax,,0,150
74575859-aa09-4ba4-929e-f248135eff59,Fortune Refine 5 Lit. 770.00,,4,770,With tax,740,With tax,,0,770
3aa975d4-43e7-40a5-9080-63022d8b8653,Fortune Sugar Chini 1kg 60.00,,48,55,With tax,43,With tax,,0,60
f6c2fd63-7104-43d4-a8f7-d96e79c126a9,Fried Kaju 100g,,5,140,With tax,89,With tax,,0,145
1a8a6e51-3d33-41d0-a8b6-dea7a2309d67,Gajak,,24,120,With tax,72.5,With tax,,0,120
